Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Tuberculosis,Compartment,"Numerical experiments, and finally, in Section 5, we provide incorporatingagestructure,vaccination,andtreatmentdynamicswas ourconcludingremarks",,0,False,0.0,None,Model file,Certain,,,,,,,,,
Tuberculosis,Compartment,Susceptible,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Tuberculosis,Compartment,Vaccinated,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Tuberculosis,Compartment,Infectious,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Tuberculosis,Compartment,Recovered,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Vaccinated,RateFlow,0.0,False,Vaccination of susceptible individuals.,,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.0,False,Infection of susceptible individuals through contact with infectious individuals.,,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.1,False,"Waning of vaccine-induced immunity, causing individuals to become susceptible again.",,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.2,False,Recovery of infectious individuals.,,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.0,False,Reinfection of recovered individuals through contact with infectious individuals.,,,
Tuberculosis,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.3,False,"Waning of natural immunity in recovered individuals, causing them to become susceptible again.",,,
Tuberculosis,Parameter,β,,,,,,Model file,Certain,,,,,,Probability of successful infection rate.,CONSTANT,"[0.01, 5]",1/(year*human)
Tuberculosis,Parameter,θ,,,,,,Model file,Certain,,,,,,"Vaccine wane rate, the rate at which vaccine-induced immunity is lost.",CONSTANT,"[0.067, 0.1]",1/day
Tuberculosis,Parameter,γ,,,,,,Model file,Certain,,,,,,Recovery rate from infection.,CONSTANT,"[0.5, 2]",1/year
Tuberculosis,Parameter,δ,,,,,,Model file,Certain,,,,,,"Dropout rate due to waning immunity, where recovered individuals become susceptible again.",CONSTANT,"[0.003, 0.02]",1/day
Tuberculosis,Parameter,μ,,,,,,Model file,Certain,,,,,,Natural death rate of the human population.,CONSTANT,1 / (65*12),1/month
