Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Influenza,Compartment,Susceptible,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Influenza,Compartment,ICU,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Exposed,RateFlow,//@parameters.1,False,Susceptible individuals become exposed through contact with infectious individuals.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,0.0,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.4,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,ICU,RateFlow,//@parameters.1,False,A proportion of infectious individuals are admitted to ICU.,,,
Influenza,Parameter,σ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.2,
Influenza,Parameter,w,,,,,,Model file,Certain,,,,,,,CONSTANT,3,
Influenza,Parameter,eid,,,,,,Model file,Certain,,,,,,,CONSTANT,2,
Influenza,Parameter,β,,,,,,Model file,Certain,,,,,,"Transmission rate, the rate at which new infections take place given a contact",CONSTANT,0.0,
Influenza,Parameter,γ,,,,,,Model file,Certain,,,,,,Rate of recovery,CONSTANT,0.5797,
Influenza,Parameter,π,,,,,,Model file,Certain,,,,,,"Susceptibility, proportion of the population who is initially susceptible",CONSTANT,0.0,
Influenza,Parameter,λ,,,,,,Model file,Certain,,,,,,Initial infection rate,CONSTANT,0.0,
Influenza,Parameter,ψ,,,,,,Model file,Certain,,,,,,"Exponential growth rate, the rate at which the compartments E, I grow",CONSTANT,0.0,
Influenza,Parameter,η,,,,,,Model file,Certain,,,,,,Over-dispersion parameter for the Negative Binomial distribution,CONSTANT,0.0,
Influenza,Parameter,p_ICU,,,,,,Model file,Certain,,,,,,Probability of ICU admission given infection,CONSTANT,0.0,
Influenza,Parameter,σ2_ICU_E,,,,,,Model file,Certain,,,,,,Variance of time from infection to ICU admission,CONSTANT,18.24,
