Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Influenza,Compartment,S,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,E1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,E2,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,I1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,I2,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,R,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Influenza,Flow,,,,,,,Model file,Certain,,E1,RateFlow,//@parameters.0,False,Infection of susceptible individuals. The force of infection is lambda(t) = beta * (I1(t) + I2(t)) / N.,,,
Influenza,Flow,,,,,,,Model file,Certain,,E2,RateFlow,//@parameters.0,False,Progression of exposed individuals from the first to the second stage at rate sigma.,,,
Influenza,Flow,,,,,,,Model file,Certain,,I1,RateFlow,//@parameters.0,False,Transition of exposed individuals to the infectious state at rate sigma.,,,
Influenza,Flow,,,,,,,Model file,Certain,,I2,RateFlow,//@parameters.0,False,Progression of infectious individuals from the first to the second stage at rate gamma.,,,
Influenza,Flow,,,,,,,Model file,Certain,,R,RateFlow,//@parameters.0,False,Removal of infectious individuals to the removed compartment at rate gamma.,,,
Influenza,Parameter,N,,,,,,Model file,Certain,,,,,,Total population size for each season analyzed.,CONSTANT,"53679750 (2012/13), 54091200 (2013/14), 54551450 (2014/15)",people
Influenza,Parameter,β,,,,,,Model file,Certain,,,,,,"The constant transmission rate. The model is re-parametrized in terms of other parameters (psi, lambda_0, pi) and beta is not directly inferred.",CONSTANT,0.0,1/day
Influenza,Parameter,σ,,,,,,Model file,Certain,,,,,,Rate of becoming infectious (transition rate through E1 and E2). Assumed known. Corresponds to a mean incubation period d_L = 2/sigma days.,CONSTANT,1,1/day
Influenza,Parameter,γ,,,,,,Model file,Certain,,,,,,Rate of recovery (transition rate through I1 and I2). Assumed known. Corresponds to a mean infectious period d_I = 2/gamma days.,CONSTANT,0.5797,1/day
Influenza,Parameter,π,,,,,,Model file,Certain,,,,,,The proportion of the population who is initially susceptible. Inferred parameter.,CONSTANT,0.0,dimensionless
Influenza,Parameter,λ_0,,,,,,Model file,Certain,,,,,,The initial infection rate. Inferred parameter.,CONSTANT,0.0,1/day
Influenza,Parameter,ψ,,,,,,Model file,Certain,,,,,,The exponential growth rate (EGR) at the start of the epidemic. Inferred parameter.,CONSTANT,0.0,1/day
Influenza,Parameter,p_ICU,,,,,,Model file,Certain,,,,,,Probability of ICU admission given infection. Inferred parameter.,CONSTANT,0.0,dimensionless
Influenza,Parameter,η,,,,,,Model file,Certain,,,,,,Over-dispersion parameter for the Negative Binomial observational model. Inferred parameter.,CONSTANT,0.0,dimensionless
Influenza,Parameter,σ^2_ICU|E,,,,,,Model file,Certain,,,,,,Variance of time from infection to ICU admission. Assumed known from previous studies.,CONSTANT,18.24,days^2
Influenza,Parameter,R_0,,,,,,Model file,Certain,,,,,,"Basic reproduction number, the average number of successful transmissions per infectious person in a fully susceptible population. A derived quantity.",CONSTANT,0.0,dimensionless
Influenza,Parameter,R_n,,,,,,Model file,Certain,,,,,,"Effective reproduction number, the average number of successful transmissions per infectious person in a partially susceptible population. A derived quantity.",CONSTANT,0.0,dimensionless
