Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Cholera,Compartment,Susceptible,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Infectious,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Recovered,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Bacterial Reservoir,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Treated,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Vaccinated,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Asymptomatic,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Quarantined,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Hyperinfectious Bacteria,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.0,False,Susceptible individuals become infectious after being exposed to contaminated water.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.0,False,Susceptible individuals are vaccinated and move directly to the recovered/immune compartment in a simple model.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Vaccinated,RateFlow,//@parameters.0,False,Susceptible individuals receive a vaccine and move to a separate vaccinated compartment.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.0,False,Infectious individuals recover from the disease and become immune.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Bacterial Reservoir,RateFlow,//@parameters.0,False,"Infectious individuals shed bacteria, contaminating the water supply.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Treated,RateFlow,//@parameters.0,False,"Infected patients receive treatment, moving them to a treated compartment.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.0,False,"Immunity wanes over time, and recovered individuals become susceptible again.",,,
Cholera,Parameter,R,,,,,,Model file,Certain,,,,,,,CONSTANT,2,
Cholera,Parameter,etal,,,,,,Model file,Certain,,,,,,,CONSTANT,5,
Cholera,Parameter,β,,,,,,Model file,Certain,,,,,,Rate of 'contact' between the susceptible population with contaminated reservoir water.,CONSTANT,10^-5 to 1,days-1
Cholera,Parameter,1/γ,,,,,,Model file,Certain,,,,,,Duration of cholera infection.,CONSTANT,2.9 to 14,days
Cholera,Parameter,γ,,,,,,Model file,Certain,,,,,,The per capita recovery rate from cholera infection.,CONSTANT,0.0,
Cholera,Parameter,1/δ,,,,,,Model file,Certain,,,,,,The life span of cholera bacteria in the water reservoir.,CONSTANT,3 to 41,days
Cholera,Parameter,δ,,,,,,Model file,Certain,,,,,,The removal or decay rate of V. cholerae bacteria from the water reservoir.,CONSTANT,0.0,
Cholera,Parameter,ξ,,,,,,Model file,Certain,,,,,,"Rate of water contamination by humans, representing the rate of increase in V. cholerae concentration in the water reservoir.",CONSTANT,0.01 to 10,cells * mL-1 * person-1 * day-1
Cholera,Parameter,κ,,,,,,Model file,Certain,,,,,,The concentration of cholera bacteria that yields a 50% chance of infection.,CONSTANT,10^5 to 10^6,cells/mL
Cholera,Parameter,R0,,,,,,Model file,Certain,,,,,,"The basic reproduction number, defined as the number of individuals that an infected individual can infect when introduced into a completely susceptible population.",CONSTANT,2 (example),
Cholera,Parameter,λ,,,,,,Model file,Certain,,,,,,The force of infection.,CONSTANT,0.0,
