Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Cholera,Compartment,Susceptible,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Asymptomatic,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Symptomatic,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Recovered,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Vaccinated,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Hyperinfectious Bacteria,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Less Infectious Bacteria,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Compartment,Dead,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Flow,,,,,,,Model file,Certain,,Asymptomatic,RateFlow,//@parameters.0,False,"Infection of susceptible individuals through exposure to contaminated water, resulting in an asymptomatic infection.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Symptomatic,RateFlow,//@parameters.0,False,"Infection of susceptible individuals through exposure to contaminated water, resulting in a symptomatic infection.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Vaccinated,RateFlow,0.0,False,"Vaccination of susceptible individuals, conferring immunity.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.1,False,"Recovery of asymptomatic individuals, who then move to the recovered (immune) class.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Dead,RateFlow,0.0,False,"Cholera-induced mortality among asymptomatic individuals, noted to be at a lower rate than for symptomatic cases.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Hyperinfectious Bacteria,RateFlow,//@parameters.0,False,Shedding of hyperinfectious bacteria into the water reservoir by asymptomatic individuals.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.1,False,"Recovery of symptomatic individuals, who then move to the recovered (immune) class.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Dead,RateFlow,0.0,False,Cholera-induced mortality among symptomatic individuals.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Hyperinfectious Bacteria,RateFlow,//@parameters.0,False,Shedding of hyperinfectious bacteria into the water reservoir by symptomatic individuals.,,,
Cholera,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.1,False,"Waning of infection-conferred immunity, causing recovered individuals to become susceptible again.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,0.0,False,"Waning of vaccine-conferred immunity, causing vaccinated individuals to become susceptible again.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Less Infectious Bacteria,RateFlow,//@parameters.0,False,Transition of bacteria from the hyperinfectious state to the less infectious state.,,,
Cholera,Parameter,β,,,,,,Model file,Certain,,,,,,"Rate of 'contact' with reservoir water, representing the maximum infection rate from the environmental reservoir.",CONSTANT,10^-5 to 1,days^-1
Cholera,Parameter,γ,,,,,,Model file,Certain,,,,,,Per capita recovery rate from cholera infection. The reciprocal (1/γ) is the duration of infection.,CONSTANT,1/14 to 1/2.9,days^-1
Cholera,Parameter,δ,,,,,,Model file,Certain,,,,,,Decay or removal rate of cholera bacteria in the water reservoir. The reciprocal (1/δ) is the cholera life span in water.,CONSTANT,1/41 to 1/3,days^-1
Cholera,Parameter,ξ,,,,,,Model file,Certain,,,,,,Rate of water contamination by humans shedding V. cholerae into the water reservoir.,CONSTANT,0.01 to 10,cells * mL^-1 * person^-1 * day^-1
Cholera,Parameter,κ,,,,,,Model file,Certain,,,,,,Concentration of cholera bacteria that yields a 50% chance of infection (half-saturation constant).,CONSTANT,10^5 to 10^6,cells/mL
Cholera,Parameter,α,,,,,,Model file,Certain,,,,,,"Cholera-related death rate, which can differ for symptomatic and asymptomatic individuals.",CONSTANT,Not specified,days^-1
