Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Measles3,Compartment,Maternal Antibody Protected,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles3,Compartment,Susceptible,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Measles3,Compartment,Latent,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles3,Compartment,Infectious,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles3,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Measles3,Compartment,Immune,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Measles3,Compartment,Vaccine Failure,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles3,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.0,False,Loss of passive maternal immunity.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Latent,RateFlow,0.0,False,Infection following contact with infectious individuals.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Immune,RateFlow,0.0,False,Successful vaccination leading to long-lasting immunity.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Vaccine Failure,RateFlow,0.0,False,Vaccination without seroconversion; vaccine efficacy is less than 100%.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.0,False,Progression from latent/pre-patent infection to infectiousness.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,0.0,False,Recovery from infection with acquisition of lasting immunity.,,,
Measles3,Flow,,,,,,,Model file,Certain,,Latent,RateFlow,0.0,False,Infection of vaccine failures following contact with infectious individuals.,,,
Measles3,Parameter,p,,,,,,Model file,Certain,,,,,,Vaccine efficacy; proportion of vaccinated susceptibles who become immune.,CONSTANT,0.90,proportion
Measles3,Parameter,Rate of progression from latency,,,,,,Model file,Certain,,,,,,Average latent period of 7 days.,CONSTANT,52.14,per person per year
Measles3,Parameter,Rate of recovery from infection,,,,,,Model file,Certain,,,,,,Average infectious period of 7 days.,CONSTANT,52.14,per person per year
Measles3,Parameter,Rate of loss of passive immunity,,,,,,Model file,Certain,,,,,,Average duration of maternal protection of 3 months.,CONSTANT,40,per person per year
Measles3,Parameter,"Force of infection, age 1",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 1 year.,CONSTANT,0.0690,per person per year
Measles3,Parameter,"Force of infection, age 2",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 2 years.,CONSTANT,0.41075,per person per year
Measles3,Parameter,"Force of infection, age 3",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 3 years.,CONSTANT,0.1572,per person per year
Measles3,Parameter,"Force of infection, age 4",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 4 years.,CONSTANT,0.2005,per person per year
Measles3,Parameter,"Force of infection, age 5",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 5 years.,CONSTANT,0.2582,per person per year
Measles3,Parameter,"Force of infection, age 10",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 10 years.,CONSTANT,0.5167,per person per year
Measles3,Parameter,"Force of infection, age 15",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 15 years.,CONSTANT,0.2549,per person per year
Measles3,Parameter,"Force of infection, age 75",,,,,,Model file,Certain,,,,,,Age-specific force of infection for upper age 75 years.,CONSTANT,0.0989,per person per year
