Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Dengue,Compartment,Susceptible Humans,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Dengue,Compartment,Exposed Humans,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Dengue,Compartment,Symptomatic Infectious Humans,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Dengue,Compartment,Asymptomatic Infectious Humans,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Dengue,Compartment,Recovered Humans,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Dengue,Compartment,Susceptible Mosquitoes,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Dengue,Compartment,Infectious Mosquitoes,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Dengue,Flow,,,,,,,Model file,Certain,,Exposed Humans,RateFlow,//@parameters.0,False,Infection of susceptible humans through bites by infectious mosquitoes.,,,
Dengue,Flow,,,,,,,Model file,Certain,,Symptomatic Infectious Humans,RateFlow,//@parameters.0,False,Progression from exposed to symptomatic infectious state with probability ρ.,,,
Dengue,Flow,,,,,,,Model file,Certain,,Asymptomatic Infectious Humans,RateFlow,//@parameters.0,False,Progression from exposed to asymptomatic infectious state with probability 1-ρ.,,,
Dengue,Flow,,,,,,,Model file,Certain,,Recovered Humans,RateFlow,//@parameters.4,False,Recovery of symptomatic infectious humans.,,,
Dengue,Flow,,,,,,,Model file,Certain,,Recovered Humans,RateFlow,//@parameters.4,False,Recovery of asymptomatic infectious humans.,,,
Dengue,Flow,,,,,,,Model file,Certain,,Symptomatic Infectious Humans,RateFlow,//@parameters.0,False,"Reinfection of asymptomatic individuals through mosquito bites, causing them to become symptomatic infectious.",,,
Dengue,Flow,,,,,,,Model file,Certain,,Infectious Mosquitoes,RateFlow,//@parameters.0,False,Infection of susceptible mosquitoes through biting symptomatic or asymptomatic infectious humans.,,,
Dengue,Parameter,B,,,,,,Model file,Certain,,,,,,The constant influx rate of the human hosts.,CONSTANT,...,...
Dengue,Parameter,k(a),,,,,,Model file,Certain,,,,,,The age-specific rate of progression from the exposed class for human hosts (inverse of latent period).,CONSTANT,...,...
Dengue,Parameter,μ_h,,,,,,Model file,Certain,,,,,,The natural death rate of the human hosts.,CONSTANT,...,...
Dengue,Parameter,μ_v,,,,,,Model file,Certain,,,,,,The natural death rate of the mosquitoes.,CONSTANT,...,...
Dengue,Parameter,γ_1(a),,,,,,Model file,Certain,,,,,,The age-specific recovery rate of symptomatic infectious hosts.,CONSTANT,...,...
Dengue,Parameter,γ_2(a),,,,,,Model file,Certain,,,,,,The age-specific recovery rate of asymptomatic infectious hosts.,CONSTANT,...,...
Dengue,Parameter,β_v(a),,,,,,Model file,Certain,,,,,,The age-specific transmission rate from infectious hosts to susceptible mosquitoes.,CONSTANT,...,...
Dengue,Parameter,β_h(a),,,,,,Model file,Certain,,,,,,The age-specific transmission rate from infected mosquitoes to susceptible hosts.,CONSTANT,...,...
Dengue,Parameter,ρ,,,,,,Model file,Certain,,,,,,The probability of exposed hosts transferring to symptomatic infectious hosts.,CONSTANT,...,...
Dengue,Parameter,σ,,,,,,Model file,Certain,,,,,,The factor characterizing the intensity of reinfection of asymptomatic infectious hosts.,CONSTANT,...,...
