Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Cholera,Compartment,Susceptible,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Asymptomatic,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Symptomatic,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Recovered,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Vaccinated,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Hyperinfectious Bacteria,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Cholera,Compartment,Less Infectious Bacteria,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Cholera,Flow,,,,,,,Model file,Certain,,Asymptomatic,RateFlow,//@parameters.0,False,"Infection of susceptible individuals who become asymptomatic carriers, through exposure to contaminated water.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Symptomatic,RateFlow,//@parameters.0,False,"Infection of susceptible individuals who develop symptomatic cholera, through exposure to contaminated water.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Vaccinated,RateFlow,0.0,False,"Successful vaccination of susceptible individuals, conferring immunity.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.1,False,"Recovery of asymptomatic individuals, who then become immune.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.1,False,"Recovery of symptomatic individuals, who then become immune.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.0,False,"Waning of immunity acquired from natural infection, returning individuals to the susceptible population.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,0.0,False,"Waning of vaccine-induced immunity, returning individuals to the susceptible population.",,,
Cholera,Flow,,,,,,,Model file,Certain,,Less Infectious Bacteria,RateFlow,//@parameters.0,False,Transition of bacteria from the hyperinfectious state to the less infectious state.,,,
Cholera,Parameter,β,,,,,,Model file,Certain,,,,,,"Rate of 'contact' with reservoir water, representing the maximum infection rate from less-infectious bacteria.",CONSTANT,10^-5 to 1,days-1
Cholera,Parameter,γ,,,,,,Model file,Certain,,,,,,"Per capita recovery rate from cholera infection, reciprocal of the duration of infection (2.9 to 14 days).",CONSTANT,1/14 to 1/2.9,days-1
Cholera,Parameter,δ,,,,,,Model file,Certain,,,,,,"Removal rate of cholera bacteria from the water reservoir, reciprocal of the cholera life span in water (3 to 41 days).",CONSTANT,1/41 to 1/3,days-1
Cholera,Parameter,ξ,,,,,,Model file,Certain,,,,,,Rate of water contamination by an infectious person.,CONSTANT,0.01 to 10,cells * mL-1 * person-1 * day-1
Cholera,Parameter,κ,,,,,,Model file,Certain,,,,,,Concentration of cholera that yields a 50% chance of infection (half-saturation constant).,CONSTANT,10^5 to 10^6,cells/mL
