Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Influenza,Compartment,Susceptible,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed 1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed 2,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious 1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Exposed 1,RateFlow,//@parameters.0,False,Susceptible individuals become infected and move to the first exposed compartment.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.5,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.5,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Exposed 2,RateFlow,//@parameters.0,False,Individuals progress from the first to the second exposed sub-compartment.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious 1,RateFlow,//@parameters.0,False,Exposed individuals become infectious and enter the first infectious sub-compartment.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.5,False,Individuals progress from the first to the second infectious sub-compartment.,,,
Influenza,Parameter,σ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.2,
Influenza,Parameter,w,,,,,,Model file,Certain,,,,,,,CONSTANT,3,
Influenza,Parameter,eid,,,,,,Model file,Certain,,,,,,,CONSTANT,2,
Influenza,Parameter,δt,,,,,,Model file,Certain,,,,,,The length of discrete time intervals in the SEIR model.,CONSTANT,0.25,day
Influenza,Parameter,dL,,,,,,Model file,Certain,,,,,,The average incubation period.,CONSTANT,2,days
Influenza,Parameter,γ,,,,,,Model file,Certain,,,,,,The daily rate of transition from infectious to removed compartments.,CONSTANT,0.5797,day^-1
Influenza,Parameter,dI,,,,,,Model file,Certain,,,,,,The average infectious period.,CONSTANT,3.45,days
Influenza,Parameter,λ(t),,,,,,Model file,Certain,,,,,,The time-varying rate at which a person becomes infected.,CONSTANT,0.0,
Influenza,Parameter,β,,,,,,Model file,Certain,,,,,,"The constant transmission rate, representing the rate at which new infections occur given a contact.",CONSTANT,0 to 1.25,
Influenza,Parameter,ψ,,,,,,Model file,Certain,,,,,,The Exponential Growth Rate (EGR) at the start of the epidemic.,CONSTANT,"Unif(0,0.39)",
Influenza,Parameter,π,,,,,,Model file,Certain,,,,,,The proportion of the population who is initially susceptible.,CONSTANT,"Unif(0,1)",
Influenza,Parameter,λ0,,,,,,Model file,Certain,,,,,,The initial infection rate at time t=0.,CONSTANT,"Unif(0,0.000241)",
Influenza,Parameter,R0,,,,,,Model file,Certain,,,,,,"The basic reproduction number, the average number of successful transmissions per infectious person in a fully susceptible population.",CONSTANT,1 to 4,
Influenza,Parameter,Rn,,,,,,Model file,Certain,,,,,,"The effective reproduction number, the average number of successful transmissions per infectious person in a partially susceptible population.",CONSTANT,0.0,
Influenza,Parameter,p_ICU,,,,,,Model file,Certain,,,,,,The proportion of infected people who are admitted to ICU/HDU.,CONSTANT,"Unif(0,1)",
Influenza,Parameter,σ^2_ICU|E,,,,,,Model file,Certain,,,,,,The variance of the Gamma-distributed waiting period from infection to ICU admission.,CONSTANT,18.24,days^2
Influenza,Parameter,η,,,,,,Model file,Certain,,,,,,The dispersion parameter for the Negative Binomial distribution of weekly ICU/HDU admissions.,CONSTANT,"Unif(1,100)",
