Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Zika2,Compartment,Susceptible Women,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Exposed Women,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Symptomatically Infectious Women,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Asymptomatically Infectious Women,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Infectious Women (Genital Fluids Only),,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Recovered Women,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika2,Compartment,Susceptible Men,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Exposed Men,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Symptomatically Infectious Men,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Asymptomatically Infectious Men,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Infectious Men (Genital Fluids Only),,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Recovered Men,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika2,Compartment,Susceptible Mosquitoes,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Exposed Mosquitoes,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika2,Compartment,Infectious Mosquitoes,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika2,Flow,,,,,,,Model file,Certain,,Exposed Women,RateFlow,//@parameters.0,False,Infection of susceptible women via the bite of an infectious mosquito.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Symptomatically Infectious Women,RateFlow,//@parameters.5,False,Progression of exposed women to the symptomatically infectious stage.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Asymptomatically Infectious Women,RateFlow,//@parameters.5,False,Progression of exposed women to the asymptomatically infectious stage.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Infectious Women (Genital Fluids Only),RateFlow,//@parameters.5,False,Transition of symptomatically infectious women to a state where virus is cleared from blood but remains in genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Infectious Women (Genital Fluids Only),RateFlow,//@parameters.5,False,Transition of asymptomatically infectious women to a state where virus is cleared from blood but remains in genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Recovered Women,RateFlow,0.0,False,Recovery of women after viral clearance from genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Exposed Men,RateFlow,//@parameters.0,False,Infection of susceptible men via the bite of an infectious mosquito.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Symptomatically Infectious Men,RateFlow,//@parameters.5,False,Progression of exposed men to the symptomatically infectious stage.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Asymptomatically Infectious Men,RateFlow,//@parameters.5,False,Progression of exposed men to the asymptomatically infectious stage.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Infectious Men (Genital Fluids Only),RateFlow,//@parameters.5,False,Transition of symptomatically infectious men to a state where virus is cleared from blood but remains in genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Infectious Men (Genital Fluids Only),RateFlow,//@parameters.5,False,Transition of asymptomatically infectious men to a state where virus is cleared from blood but remains in genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Recovered Men,RateFlow,0.0,False,Recovery of men after viral clearance from genital fluids.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Exposed Mosquitoes,RateFlow,//@parameters.0,False,Infection of susceptible mosquitoes by biting infectious humans with viral load in their blood.,,,
Zika2,Flow,,,,,,,Model file,Certain,,Infectious Mosquitoes,RateFlow,//@parameters.5,False,Progression of exposed mosquitoes to the infectious stage.,,,
Zika2,Parameter,β_vh,,,,,,Model file,Certain,,,,,,Mosquito to human transmission rate.,CONSTANT,0.01–0.4,per day
Zika2,Parameter,β_hv,,,,,,Model file,Certain,,,,,,Human to mosquito transmission rate.,CONSTANT,0.09–0.5,per day
Zika2,Parameter,β_wm,,,,,,Model file,Certain,,,,,,Women to men sexual transmission rate.,CONSTANT,0.001–0.1,per day
Zika2,Parameter,β_mw,,,,,,Model file,Certain,,,,,,Men to women sexual transmission rate.,CONSTANT,0.01–0.1,per day
Zika2,Parameter,ϕ,,,,,,Model file,Certain,,,,,,Proportion of human infections that become symptomatic.,CONSTANT,0.10–0.27,dimensionless
Zika2,Parameter,λ_h,,,,,,Model file,Certain,,,,,,Rate of progression from exposed to infectious in humans (inverse of intrinsic latent period of 6.8 days).,CONSTANT,1/6.8,per day
Zika2,Parameter,λ_v,,,,,,Model file,Certain,,,,,,Rate of progression from exposed to infectious in mosquitoes (inverse of extrinsic latent period of 10 days).,CONSTANT,1/10,per day
Zika2,Parameter,γ_1,,,,,,Model file,Certain,,,,,,Rate of viral clearance from blood in humans (inverse of mean time of 10-20 days).,CONSTANT,1/20 to 1/10,per day
Zika2,Parameter,γ_2,,,,,,Model file,Certain,,,,,,Rate of viral clearance from semen in men (inverse of mean time of 10-30 days).,CONSTANT,1/30 to 1/10,per day
Zika2,Parameter,γ_3,,,,,,Model file,Certain,,,,,,Rate of viral clearance from vaginal fluids in women (inverse of mean time of 1-20 days).,CONSTANT,1/20 to 1/1,per day
Zika2,Parameter,ν,,,,,,Model file,Certain,,,,,,Mosquito birth and death rate (inverse of mosquito lifespan of 14 days).,CONSTANT,1/14,per day
Zika2,Parameter,ρ,,,,,,Model file,Certain,,,,,,Proportion of risky sexual interactions in the population (denoted as 'r' in equations).,CONSTANT,"Varies by municipality (e.g., 6.73% - 7.76%)",dimensionless
Zika2,Parameter,N_h,,,,,,Model file,Certain,,,,,,Human population at risk.,CONSTANT,Varies by municipality,persons
Zika2,Parameter,N_v,,,,,,Model file,Certain,,,,,,"Total mosquito population size, used to determine the constant birth rate of mosquitoes.",CONSTANT,Not specified,mosquitoes
