Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Malaria,Compartment,H,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Susceptible Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Vaccinated Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Exposed Human (Vector),,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Malaria,Compartment,Exposed Human (Non-Vector),,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Infectious Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Treated Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Recovered Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Susceptible Mosquito,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Exposed Mosquito,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Compartment,Infectious Mosquito,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Malaria,Flow,,,,,,,Model file,Certain,,Infectious Human,RateFlow,//@parameters.27,False,,,,
Malaria,Parameter,Parameters Description,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,k Vaccination rate,,,,,,Model file,Certain,,,,,,,CONSTANT,tions of the model (2).,
Malaria,Parameter,failure,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,through bloodmeals,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,from infected to treated,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,nity loss,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,meals,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,from exposed to infectious,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,π,,,,,,Model file,Certain,,,,,,,CONSTANT,0.012 per day (annual birth rate),[26]
Malaria,Parameter,k,,,,,,Model file,Certain,,,,,,,CONSTANT,0.60—0.90 (estimate based on vaccination campaigns),[27]
Malaria,Parameter,ε,,,,,,Model file,Certain,,,,,,,CONSTANT,0.3—0.5,"[28, 29]"
Malaria,Parameter,θ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.1—0.2,"[28, 29]"
Malaria,Parameter,σ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.10 per day (estimate based on treatment coverage),[26]
Malaria,Parameter,ω,,,,,,Model file,Certain,,,,,,,CONSTANT,0.05 per day,[28]
Malaria,Parameter,γ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.01 per day (varies by region and immunity),[27]
Malaria,Parameter,δ1,,,,,,Model file,Certain,,,,,,,CONSTANT,0.002 per day,[28]
Malaria,Parameter,ηV,,,,,,Model file,Certain,,,,,,,CONSTANT,0.001—0.005 per day,[30]
Malaria,Parameter,ηS,,,,,,Model file,Certain,,,,,,,CONSTANT,0.005—0.02 per day,[27]
Malaria,Parameter,ρ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.01—0.05 per mosquito,[28]
Malaria,Parameter,Abbreviations,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,ITNs  Insecticide-Treated Nets,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,IRS  Indoor Residual Spraying,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,WHO  World Health Organization,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,DFE  Disease Free Equilibrium,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,EE  Endemic Equilibrium,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,Acknowledgements,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,Clinical trial number,,,,,,Model file,Certain,,,,,,,CONSTANT,0.0,
Malaria,Parameter,I,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,R,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,S,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,S H,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,V H,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,I H,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,T H,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,R H,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,S M,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,E M,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,I M,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,in V,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,H t,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,N,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,M t,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Malaria,Parameter,Es,,,,,,Model file,Certain,,,,,,,CONSTANT,2,
Malaria,Parameter,g,,,,,,Model file,Certain,,,,,,,CONSTANT,1,
Malaria,Parameter,A,,,,,,Model file,Certain,,,,,,,CONSTANT,1,
Malaria,Parameter,V,,,,,,Model file,Certain,,,,,,,CONSTANT,50,
Malaria,Parameter,E,,,,,,Model file,Certain,,,,,,,CONSTANT,30,
Malaria,Parameter,H T,,,,,,Model file,Certain,,,,,,,CONSTANT,10,
Malaria,Parameter,and I,,,,,,Model file,Certain,,,,,,,CONSTANT,5.,
Malaria,Parameter,Received,,,,,,Model file,Certain,,,,,,,CONSTANT,6,
