Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Measles,Compartment,Susceptible,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles,Compartment,Un-monitored Vaccinated,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles,Compartment,Monitored Vaccinated,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Measles,Compartment,Infectious,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Measles,Compartment,Immune,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Measles,Compartment,Vaccinated,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Measles,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.1,False,Transmission of measles from susceptible individuals to infectious individuals,,,
Measles,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.1,False,Transmission of measles from un-monitored vaccinated individuals to infectious individuals,,,
Measles,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.1,False,Transmission of measles from monitored vaccinated individuals to infectious individuals,,,
Measles,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.1,False,Progression from exposed to infectious,,,
Measles,Flow,,,,,,,Model file,Certain,,Immune,RateFlow,//@parameters.1,False,Recovery from infectious to immune,,,
Measles,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,//@parameters.1,False,Natural death of infectious individuals,,,
Measles,Parameter,range,,,,,,Model file,Certain,,,,,,,CONSTANT,10e14,
Measles,Parameter,β,,,,,,Model file,Certain,,,,,,Transmission rate in children,CONSTANT,0.00188,per week
Measles,Parameter,h_A,,,,,,Model file,Certain,,,,,,Rate of adult vaccination,CONSTANT,0,dimensionless
Measles,Parameter,h_U,,,,,,Model file,Certain,,,,,,Rate of being immune from un-monitored vaccination,CONSTANT,3 × 10^-6,per week
Measles,Parameter,h_M,,,,,,Model file,Certain,,,,,,Rate of being immune from monitored vaccination,CONSTANT,0.0167,per week
Measles,Parameter,x_U,,,,,,Model file,Certain,,,,,,Un-monitored vaccination rate,CONSTANT,0.0087,dimensionless
Measles,Parameter,x_M,,,,,,Model file,Certain,,,,,,Monitored vaccination rate,CONSTANT,4.777 × 10^-6,dimensionless
