Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Ebolasensitivity,Compartment,Susceptible,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,Infectious,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,Infectious Deceased,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Flow,,,,,,,Model file,Certain,,Susceptible,RateFlow,0.0,False,,,,
Ebolasensitivity,Parameter,β,,,,,,Model file,Certain,,,,,,,CONSTANT,.,
Ebolasensitivity,Parameter,α,,,,,,Model file,Certain,,,,,,,CONSTANT,0.,
Ebolasensitivity,Parameter,n,,,,,,Model file,Certain,,,,,,,CONSTANT,0,
Ebolasensitivity,Parameter,γ,,,,,,Model file,Certain,,,,,,recovery rate,CONSTANT,0.5,weeks⁻¹
Ebolasensitivity,Parameter,µ,,,,,,Model file,Certain,,,,,,background death rate,CONSTANT,1/50,years⁻¹
Ebolasensitivity,Parameter,Λ,,,,,,Model file,Certain,,,,,,birth rate,CONSTANT,1000µ,people years⁻¹
Ebolasensitivity,Parameter,θ,,,,,,Model file,Certain,,,,,,safe burial rate,CONSTANT,1,weeks⁻¹
Ebolasensitivity,Parameter,c_I,,,,,,Model file,Certain,,,,,,contact rate with infectious individuals,CONSTANT,0.0,people weeks⁻¹
Ebolasensitivity,Parameter,c_D,,,,,,Model file,Certain,,,,,,contact rate with infectious dead bodies,CONSTANT,0.0,people weeks⁻¹
Ebolasensitivity,Parameter,ω,,,,,,Model file,Certain,,,,,,rate at which infected individuals becoming infectious,CONSTANT,1,weeks⁻¹
Ebolasensitivity,Parameter,R0,,,,,,Model file,Certain,,,,,,"The measure of the transmission potential of a virus, or the average number of susceptible people that one infected individual will infect.",CONSTANT,0.0,
