Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Ebolasensitivity,Compartment,S,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,E,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,I,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,DI,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Compartment,R,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebolasensitivity,Flow,,,,,,,Model file,Certain,,E,RateFlow,//@parameters.3,False,Infection of susceptible individuals through contact with infectious living individuals (I).,,,
Ebolasensitivity,Flow,,,,,,,Model file,Certain,,I,RateFlow,//@parameters.6,False,Non-symptomatic infected individuals become infectious and symptomatic at rate ω.,,,
Ebolasensitivity,Flow,,,,,,,Model file,Certain,,DI,RateFlow,//@parameters.0,False,Infectious individuals die from the disease at rate α.,,,
Ebolasensitivity,Flow,,,,,,,Model file,Certain,,R,RateFlow,//@parameters.1,False,Infectious individuals recover from the disease at rate γ.,,,
Ebolasensitivity,Parameter,α,,,,,,Model file,Certain,,,,,,disease death rate,CONSTANT,0.5,weeks^-1
Ebolasensitivity,Parameter,γ,,,,,,Model file,Certain,,,,,,recovery rate,CONSTANT,0.5,weeks^-1
Ebolasensitivity,Parameter,θ,,,,,,Model file,Certain,,,,,,safe burial rate,CONSTANT,1,weeks^-1
Ebolasensitivity,Parameter,cI,,,,,,Model file,Certain,,,,,,contact rate with infectious individuals,CONSTANT,variable,people weeks^-1
Ebolasensitivity,Parameter,cD,,,,,,Model file,Certain,,,,,,contact rate with infectious dead bodies,CONSTANT,variable,people weeks^-1
Ebolasensitivity,Parameter,β,,,,,,Model file,Certain,,,,,,transmission probability,CONSTANT,0.75,dimensionless
Ebolasensitivity,Parameter,ω,,,,,,Model file,Certain,,,,,,rate at which infected individuals becoming infectious,CONSTANT,1,weeks^-1
