Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Influenza,Compartment,Susceptible,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed 1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Exposed 2,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious 1,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Compartment,Infectious 2,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Exposed 1,RateFlow,//@parameters.10,False,Susceptible individuals become exposed to the virus at rate λ(t).,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.8,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.8,False,,,,
Influenza,Flow,,,,,,,Model file,Certain,,Exposed 2,RateFlow,//@parameters.0,False,Exposed individuals transition from the first to the second exposed sub-compartment at rate σ.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious 1,RateFlow,//@parameters.0,False,Exposed individuals in the second sub-compartment become infectious at rate σ.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Infectious 2,RateFlow,//@parameters.8,False,Infectious individuals transition from the first to the second infectious sub-compartment at rate γ.,,,
Influenza,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.8,False,Infectious individuals in the second sub-compartment recover at rate γ.,,,
Influenza,Parameter,σ,,,,,,Model file,Certain,,,,,,,CONSTANT,0.2,
Influenza,Parameter,w,,,,,,Model file,Certain,,,,,,,CONSTANT,3,
Influenza,Parameter,eid,,,,,,Model file,Certain,,,,,,,CONSTANT,2,
Influenza,Parameter,π,,,,,,Model file,Certain,,,,,,The proportion of the population who is initially susceptible.,CONSTANT,"Unif(0,1)",
Influenza,Parameter,λ_0,,,,,,Model file,Certain,,,,,,The initial infection rate at the start of the epidemic.,CONSTANT,"Unif(0,0.000241)",
Influenza,Parameter,ψ,,,,,,Model file,Certain,,,,,,The Exponential Growth Rate (EGR) at the start of the epidemic.,CONSTANT,"Unif(0,0.39)",
Influenza,Parameter,η,,,,,,Model file,Certain,,,,,,The over-dispersion parameter for the Negative Binomial observation model.,CONSTANT,"Unif(1,100)",
Influenza,Parameter,p_ICU,,,,,,Model file,Certain,,,,,,The probability of being admitted to ICU given infection.,CONSTANT,"Unif(0,1)",
Influenza,Parameter,γ,,,,,,Model file,Certain,,,,,,The daily rate of recovery (transition from Infectious to Removed).,CONSTANT,0.5797,day^-1
Influenza,Parameter,σ^2_ICU|E,,,,,,Model file,Certain,,,,,,The variance of the time from infection to ICU admission.,CONSTANT,18.24,days^2
Influenza,Parameter,δt,,,,,,Model file,Certain,,,,,,The length of the discrete time step used in the model.,CONSTANT,0.25,day
Influenza,Parameter,β,,,,,,Model file,Certain,,,,,,"The constant transmission rate, representing the rate at which new infections take place given a contact.",CONSTANT,0.0,
