Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Ebola2,Compartment,Susceptible,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Infectious,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Hospitalized,,0,False,3.0,RateFlow,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Dead,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebola2,Compartment,Buried,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Exposed,RateFlow,//@parameters.0,False,Virus transmission from infectious patients in the community.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.0,False,Progression from latent phase to infectious state after symptom onset.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Hospitalized,RateFlow,//@parameters.0,False,Hospitalization of infectious individuals.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.0,False,Recovery of infectious individuals in the community.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Dead,RateFlow,//@parameters.0,False,Death of infectious individuals in the community.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,0.0,False,Hospitalized patients abandoning healthcare facilities and returning to the community.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,0.0,False,Recovery of hospitalized patients.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Dead,RateFlow,0.0,False,Death of hospitalized patients.,,,
Ebola2,Flow,,,,,,,Model file,Certain,,Buried,RateFlow,//@parameters.1,False,Burial of deceased patients.,,,
Ebola2,Parameter,β,,,,,,Model file,Certain,,,,,,Transmission rate in the community before intervention.,CONSTANT,0.532,per week
Ebola2,Parameter,θ,,,,,,Model file,Certain,,,,,,Transmission rate in hospitals before intervention.,CONSTANT,0.328,per week
Ebola2,Parameter,φ,,,,,,Model file,Certain,,,,,,Transmission rate at funerals before intervention.,CONSTANT,2.104,per week
Ebola2,Parameter,1/η,,,,,,Model file,Certain,,,,,,Mean time from symptoms onset to hospitalization.,CONSTANT,4.8,days
Ebola2,Parameter,1/b,,,,,,Model file,Certain,,,,,,Mean time from death to burial.,CONSTANT,5.4,days
Ebola2,Parameter,1/γ,,,,,,Model file,Certain,,,,,,Mean duration of the infection.,CONSTANT,10.4,days
Ebola2,Parameter,1/α,,,,,,Model file,Certain,,,,,,Mean duration of the incubation period.,CONSTANT,10,days
Ebola2,Parameter,1/γH,,,,,,Model file,Certain,,,,,,Average permanence in the hospital.,CONSTANT,4.6,days
Ebola2,Parameter,δ,,,,,,Model file,Certain,,,,,,Case fatality ratio in the community.,CONSTANT,0.73,dimensionless
Ebola2,Parameter,δH,,,,,,Model file,Certain,,,,,,Case fatality ratio in hospitals.,CONSTANT,0.61,dimensionless
Ebola2,Parameter,κ,,,,,,Model file,Certain,,,,,,Hospital leaving rate.,CONSTANT,0.0025,per week
