Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Zika,Compartment,Susceptible Human,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Exposed Human,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Infectious Human,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Recovered Human,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika,Compartment,Eggs,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Larvae,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Pupae,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Susceptible female adult vector,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Exposed female adult vector,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Infectious female adult vector,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika,Flow,,,,,,,Model file,Certain,,Exposed Human,RateFlow,//@parameters.1,False,Susceptible humans become exposed to the Zika virus through bites from infectious mosquitoes.,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious Human,RateFlow,//@parameters.2,False,Exposed humans progress to the infectious stage after the incubation period.,,,
Zika,Flow,,,,,,,Model file,Certain,,Recovered Human,RateFlow,//@parameters.3,False,Infectious humans recover from the Zika virus infection.,,,
Zika,Flow,,,,,,,Model file,Certain,,Larvae,RateFlow,//@parameters.9,False,Mosquito eggs develop and hatch into the larval stage.,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious Human,RateFlow,0.0,False,,,,
Zika,Flow,,,,,,,Model file,Certain,,Pupae,RateFlow,0.0,False,Mosquito larvae mature and transition into the pupal stage.,,,
Zika,Flow,,,,,,,Model file,Certain,,Susceptible female adult vector,RateFlow,//@parameters.1,False,Mosquito pupae emerge as susceptible adult female mosquitoes.,,,
Zika,Flow,,,,,,,Model file,Certain,,Exposed female adult vector,RateFlow,//@parameters.1,False,Susceptible female mosquitoes become exposed to the Zika virus by biting infectious humans.,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious female adult vector,RateFlow,//@parameters.5,False,Exposed female mosquitoes become infectious after the virus incubation period.,,,
Zika,Parameter,Reference,,,,,,Model file,Certain,,,,,,,CONSTANT,1.,
Zika,Parameter,β,,,,,,Model file,Certain,,,,,,The percentage of bites that transmit ZIKV.,CONSTANT,0.0,
Zika,Parameter,αH,,,,,,Model file,Certain,,,,,,The inverse incubation time of ZIKV for human.,CONSTANT,0.0,
Zika,Parameter,γ,,,,,,Model file,Certain,,,,,,The recovery rate of an infectious individual.,CONSTANT,0.0,
Zika,Parameter,λ,,,,,,Model file,Certain,,,,,,The human population growth rate.,CONSTANT,0.0,
Zika,Parameter,αV,,,,,,Model file,Certain,,,,,,The inverse incubation time of ZIKV in vectors.,CONSTANT,0.0,
Zika,Parameter,τi,,,,,,Model file,Certain,,,,,,"The reciprocal of the development time of vectors in stage i, where i ∈ {1, 2, 3} for egg, larvae, and pupae.",CONSTANT,0.0,
Zika,Parameter,μi,,,,,,Model file,Certain,,,,,,"The mortality rate of vectors in stage i, where i ∈ {1, 2, 3} for egg, larvae, and pupae.",CONSTANT,0.0,
Zika,Parameter,μV,,,,,,Model file,Certain,,,,,,The mortality rate of adult vectors.,CONSTANT,0.0,
Zika,Parameter,KV,,,,,,Model file,Certain,,,,,,Carrying capacity for larvae population.,CONSTANT,0.0,
Zika,Parameter,κ,,,,,,Model file,Certain,,,,,,Mortality rate of larvae caused by limited carrying capacity.,CONSTANT,0.0,
Zika,Parameter,βb,,,,,,Model file,Certain,,,,,,Number of infectious bites delivered per vector per day.,CONSTANT,0.05 - 0.12,per day
Zika,Parameter,1/αH,,,,,,Model file,Certain,,,,,,Incubation time in human.,CONSTANT,2 - 4,days
