Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Zika,Compartment,Susceptible,,0,False,2.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Exposed,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Infectious,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Recovered,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika,Compartment,Susceptible Mosquitoes,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Exposed Mosquitoes,,0,False,1.0,RateFlow,Model file,Certain,,,,,,,,,
Zika,Compartment,Infectious Mosquitoes,,0,False,0.0,None,Model file,Certain,,,,,,,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,0.0,False,,,,
Zika,Flow,,,,,,,Model file,Certain,,Exposed,RateFlow,//@parameters.2,False,Susceptible humans become exposed due to bites from infectious mosquitoes.,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious,RateFlow,//@parameters.3,False,Exposed humans progress to the infectious stage.,,,
Zika,Flow,,,,,,,Model file,Certain,,Recovered,RateFlow,//@parameters.2,False,Infectious humans recover from the disease.,,,
Zika,Flow,,,,,,,Model file,Certain,,Exposed Mosquitoes,RateFlow,//@parameters.1,False,Susceptible mosquitoes become exposed due to bites from infectious humans.,,,
Zika,Flow,,,,,,,Model file,Certain,,Infectious Mosquitoes,RateFlow,//@parameters.3,False,Exposed mosquitoes progress to the infectious stage.,,,
Zika,Parameter,Reference,,,,,,Model file,Certain,,,,,,,CONSTANT,1.,
Zika,Parameter,β,,,,,,Model file,Certain,,,,,,Transmission rate from mosquito to human,CONSTANT,0.0,
Zika,Parameter,γ,,,,,,Model file,Certain,,,,,,Recovery rate of an infectious human individual,CONSTANT,0.0,
Zika,Parameter,α,,,,,,Model file,Certain,,,,,,Inverse incubation time of ZIKV for human,CONSTANT,0.0,
Zika,Parameter,λ,,,,,,Model file,Certain,,,,,,Human population growth rate,CONSTANT,0.0,
Zika,Parameter,μ_V,,,,,,Model file,Certain,,,,,,Mortality rate of adult vectors,CONSTANT,0.0,
Zika,Parameter,τ_1,,,,,,Model file,Certain,,,,,,Reciprocal of the development time in stage 1,CONSTANT,0.0,
Zika,Parameter,τ_2,,,,,,Model file,Certain,,,,,,Reciprocal of the development time in stage 2,CONSTANT,0.0,
Zika,Parameter,τ_3,,,,,,Model file,Certain,,,,,,Reciprocal of the development time in stage 3,CONSTANT,0.0,
Zika,Parameter,e_V,,,,,,Model file,Certain,,,,,,Number of eggs laid per female mosquito per unit time,CONSTANT,80,per day
Zika,Parameter,1/γ,,,,,,Model file,Certain,,,,,,Egg development time,CONSTANT,3,days
Zika,Parameter,κ,,,,,,Model file,Certain,,,,,,Mortality rate of larvae caused by limited carrying capacity,CONSTANT,0.0,
